tweet_id,gemma3_27b_prob_k20
0d3ed29586ce,0.25
c3cf897a495b,0.92
5041d85c45c6,0.67
d18285d3c7ec,0.05
4d81892f3217,0.45
8beeb35e11de,0.98
a34963448596,0.12
1ed5154df490,0.03
99c105ae2f12,0.38
18c237db6f53,0.15
02c4086ec8e3,0.95
194c855a0ff5,0.1
5301def06867,0.52
da4a678f2693,0.99
af6077c20b97,0.97
95f0866200e2,0.99
7bc01e182024,0.78
121b9bdab738,0.35
97cad7c82a89,0.92
77f9d345b278,0.05
a8cb02cd180b,0.15
c8d7fb50f38d,0.28
163238e7fd2a,0.98
ebb7399ccc84,0.85
902edae2d259,0.1
434cdbfccbbe,0.78
cd0f0a4a9c28,1.0
b3a231c48237,0.95
790304dc259a,0.25
dd5dfd3a9b88,0.63
2910abc4f79a,0.97
164d6705e9ba,0.32
60cfd8ee8884,0.18
3de6bc2832e4,0.22
05b0fc75186a,0.15
e844a586bb9e,0.35
7cf97a25791a,0.58
11f3e8e99de9,0.65
d804cdcbd426,0.75
f0029cb232b4,0.05
6fc679ff6da6,0.1
44b2ffdbb950,0.92
01f9b26b4c3b,0.25
2dc5935fbd58,0.35
2b50628fc9ed,0.88
d731eba38f6a,0.05
90d86231ed6a,0.15
d7c1a67d15ff,0.92
602a968fadba,0.35
4dcbc1d686fe,0.68
9a0cd99d6b8c,0.88
164592dc77bc,0.02
87987a4ecfdc,0.95
5a590076bdf2,0.25
783dc9416f5c,0.85
6da8210c9293,0.99
75833e125b7a,0.3
b40095d29b17,0.78
b555b513d670,0.91
864ff8bf7760,0.75
ca2c28c29dfa,0.87
e2bc434b941d,0.08
9973700e70fa,0.96
22f5afa49e28,0.82
32d9d8c4a273,0.97
54d286962cb7,0.05
c3f031c07368,0.68
88e09cf36566,0.92
da2f3f2dbef1,0.55
457fbde1da8f,0.98
c804d52427a8,0.95
56af843bb2e2,0.35
b782a27876b9,0.1
a9ab63d07363,0.08
7a982277fa63,0.15
59744af8ba0a,0.05
ce0bdb33600e,0.99
23d7ff218f4a,0.97
7644a6f2659c,0.96
2892c5b65c68,0.2
c8a1f709a092,0.94
d20c5972444c,0.75
e6a7b2991081,0.62
ac5e194bff0a,0.88
5ed02ddc7c50,0.99
a25009c7112a,0.95
a089aafa7a84,1.0
a5852acecd28,0.78
ec457687706a,0.01
c0abfc272b77,1.0
2e71881f391a,0.65
fcb1ff9a6c7f,0.4
a2281c8c3655,0.35
0fd3790298e6,0.88
05379e5a4e98,0.92
6aa3c2de2c4b,0.55
487c75cef2b0,0.98
901a4260c0d0,0.25
6b8344b86934,1.0
fc3905248ead,0.97
be4196623198,1.0
75072bb97267,0.3
0217e2942a66,0.02
b1838a5022c2,0.95
4.91836E+11,0.05
0d60a81ddab8,0.67
55bf1812016a,0.35
75b7a40b2ca0,0.98
675645fb9d8e,0.95
ab49b1c869b0,1.0
52b574b64ed1,0.75
29ade1522dd1,0.42
069f9be9241d,0.05
9c34252f29a0,0.02
885428112b02,0.88
c2e6aea58331,0.97
523bc9711a9f,0.01
db625ee7a4f6,0.15
58d8b995f371,0.65
e6a01d8922b7,0.92
12ad9df4a28b,0.03
dd1e90359a61,0.01
360fe88a427d,0.9
9a8cbc32f56b,0.04
b58afdd13d59,0.01
0e58db8af5f3,0.02
24603cb68216,0.15
5f7625c6096b,0.91
b52142868f25,0.78
79d1ab62d6ab,0.05
a98713460c15,0.01
b6981303d45f,0.87
daebe2c283a3,0.35
ac60c123112c,1.0
218b455c36d8,0.68
5fb56a4437b6,0.1
7fc67cc9204e,1.0
774910b9d0ce,0.25
d5e6c9937e52,0.03
94a02b65fe65,0.07
24097a929a9f,0.01
0a071f8eabab,0.04
a07c12d705dd,0.15
6e02ecda9665,0.01
71ac43375261,0.95
a6a4585b54f9,0.95
386b062ea7e9,0.88
21430b002e74,0.05
e3fbc47f23d2,0.75
53626d39e46b,0.8
7cd4e95f87c0,0.92
bde29ee15c2d,0.78
411ce8406b65,0.1
66f2b8d80e68,0.2
35b0f7bb4379,0.65
b098ddc54d50,0.9
ccf230f9a6b7,0.85
09e8a3bbe923,0.08
007862e79e1d,0.7
345cfcd1c307,0.25
9f089b3c6e43,0.98
69b2fc65e29e,1.0
d480dc8f08fa,0.78
67270ee27593,0.35
9.75E+103,0.15
cac83ff1fffd,0.25
378016a20e55,0.78
7b2c72bb324d,0.65
d5ee039e3d22,0.05
cb4f95505141,0.3
79c46fb71978,0.2
d741e9323930,0.85
6c8e4191f87f,0.15
0d967977f012,0.28
b9713c1922d1,0.95
dcafd9e12874,0.55
a5076e1c2854,0.98
116c6e7f8364,0.1
b03ba9e16a28,0.96
11b136ead8cc,0.18
ae87aab98918,0.25
fb5168eeaee7,0.12
d28b4fa64e73,0.68
17f1bbc0bde3,0.15
1f9b35458c4d,0.92
09cacf963fe9,0.35
78e17eeec6fa,0.78
83569c72609b,0.45
d7fe3cc68c29,0.95
dd43a87d3a12,1.0
4f9772580b0a,0.2
20a34b9e84ba,0.05
87dc11aba3e7,0.65
7c72bdc0a6ae,0.7
c4b7ccf85e88,0.92
e1742ee953b4,0.15
488183b37f6c,0.01
cef25f1f2353,0.05
fe52e5300f47,0.1
6e5f62698c4e,0.35
0973f2fa3be7,0.75
5943b66bb54c,0.68
d952e878cff0,0.08
dc1e12fc7a53,0.55
6454f02c8c10,0.12
e74f23adcad2,0.05
85812698e2f5,0.95
1818f270dc09,0.88
bdeda6b2d27e,0.35
e5fecf139638,0.75
0e13236e58be,0.85
ff3940f52880,0.2
698b32a2c758,0.98
54a1c147369b,0.25
6080858d4b4a,0.1
f7dfc0dfe11a,0.15
854cccb549a4,0.12
c2407cc57902,0.28
56a2e575d0e0,0.92
f04c891d61ad,0.78
d2e0cc0f8e4b,0.08
8d4decf7936d,0.45
fa2389afe850,0.1
acc2ad2908d3,0.15
25abfcf32dd5,0.07
89af25862499,0.65
2f9019a902e7,0.92
06e5494402e1,0.98
263877d22d68,0.95
8aef7792ad3f,0.05
2fb8c58f5336,0.97
8eb6b3284e67,0.96
c64c9553041a,0.15
b6ae09ca581b,0.88
ef6b375b3000,0.75
bfbe4156bee2,0.3
6190ea1fb569,0.25
e1925922d3ed,0.78
6b7a4d66b08e,0.85
3.97258E+11,0.99
20167831a3b6,0.97
2cd8237ff255,0.68
2668466a7628,0.96
eaf7da4be42c,0.18
fca8bbf2b02e,0.94
a3cee4c61913,0.27
160a6d43be0f,0.35
8e8ff2edb67a,0.78
bde44df1daa9,0.15
2e9d14405cf2,0.08
a9069001cdb4,0.95
659efe23d13d,0.05
e02c31078776,0.88
62ea1f16f6ac,0.62
deed32a7c041,0.98
45d8fefbf773,0.92
8dfed1f91eca,0.75
bfb4e6cdc667,0.99
980e6720b5da,0.97
c0f179d57a67,0.68
d21ab1d2cdfa,0.12
afa1bba0739f,0.96
52d316b5c1da,0.79
90a1b869980f,0.25
efcfbfd8e018,0.77
ab428b0f9e56,0.95
2380e5a94d91,0.25
3b673fbcdaa0,0.98
35811155b165,0.78
7d3a4cb72c00,0.65
c53ac9f90da5,0.87
8b7c8b1fad93,0.92
f40a33591a4e,0.35
f206fe78b97b,0.05
4a45ceea9cfd,0.85
05ae1a04c020,0.96
1b2e6f4d89d5,0.88
0ad91d78a1d0,0.93
4b38b7477e97,0.62
6db14c7e2a34,0.7
73531848edf1,0.15
11d259e5e691,0.08
422a7c7282cb,0.3
8b9e279de81e,0.97
b7580fdcba64,0.12
7260c7a6601f,0.05
fa3f2fb4c861,0.02
ffd794ecf849,0.15
e209b127a7a1,0.65
fc0fcd99e303,0.95
df6f5f2e0211,0.58
3b5c093a95a3,0.98
999fb9790559,0.85
2aa4ccbcc575,0.25
583a311d4842,0.72
d88d96826c3d,0.18
b5ec0eb6a1b8,0.99
5c19989e90b7,0.2
1af63107637b,0.97
b0ea77f110a0,0.78
d5d87418a13d,0.45
49eec9dcc8c7,0.89
0921f7d7a61a,0.99
91b1d9f36e2e,0.15
65fd213080ac,0.96
8a8ad09843be,0.07
9b03a5730091,0.78
15553cc7b432,0.92
daf4fece0f52,0.65
a1a0e649da00,0.98
94826e9adc81,0.35
f2d1cf171e72,0.7
50772eaf2f74,0.99
939f21bb429b,0.45
7204f17e2483,0.15
977d8a569d4e,0.68
26590aedc417,0.05
0a4c548a54e6,0.85
a0b86b1b0e19,0.42
19bfa20fb893,0.2
a6f6840491eb,0.89
d744ea0b0276,0.62
fbbb4d1b9491,0.71
8303077dde68,0.95
8d1efd5df5eb,0.97
c51ff3f0732d,0.25
1178b7bfbb3f,0.75
63f6f7fa3d94,0.25
04d017656309,0.95
c70c549fc5a3,0.88
f26152607011,0.3
0a14be49e150,0.05
df76b6f05b0c,0.1
4bc94ca89c3a,0.02
f07729e5ecff,0.45
7a761c7b8913,0.78
7f4d81f6d6ae,0.2
dde8a1ad273b,0.15
93ecaa9ae366,0.65
cde6ce00111e,0.92
0e7a8308435c,0.85
3f68b8e9f8b3,0.9
f70aeb0cce7a,0.98
432cbbe728b4,0.95
3ffa139b06a8,0.01
28fc1a550e07,0.93
cc9644b58576,0.92
4ff88b66c8fc,0.35
881d44a90377,0.68
941d937fa322,0.15
2bad3f7990d7,0.48
59af14c5ad28,0.08
778bf3084e55,0.95
3793da8a1e92,0.25
6319fe4f53ed,0.78
bbc24cc68542,0.98
3b25732ba504,0.93
9db26fc6a018,0.85
c948998caf6e,0.96
3219725fb528,0.3
7215dc07fae3,0.75
fbcf970a1970,0.97
02694e31c8af,0.88
7.89E+13,0.95
219e0a1b0e60,0.88
a531f3b3d9d1,0.97
b22b24df3598,0.25
e23dd6bf2dc2,0.55
5d30140bfc79,0.1
7a08bd988c2b,0.15
2ebe05f4c8b0,0.68
3e1abcfa1fb9,0.72
08daeeab7276,0.18
471f420b8afd,0.98
b8e14a6d1173,0.22
c2a2934be5c7,0.35
54dcecb276ba,0.12
02fb54e9b280,0.99
250a932cd6ce,0.28
e9b2dca4fff7,0.85
3bb22dcb7d3e,0.45
f342fa819791,0.15
7ab316173868,0.78
f6bceb455291,0.37
ecaec913ebbf,0.95
5da789000410,0.08
40e481da87c1,0.78
390128594b3f,0.65
2d3696b29ae4,0.52
26db316dd638,0.98
ca5744994573,0.7
b4df20966d3b,0.89
17e7cfd6710e,0.92
9b6eff4adeb4,0.97
daa6c40baa9e,0.85
f2f5c2ba72dd,0.96
766612d68655,0.25
5fefc1270724,0.72
8e855a7dc3b7,0.68
b211cf2fcd4f,0.87
85d894fad197,0.45
73bcdc514981,0.93
d7bc15e98da5,0.58
34dec7293d7a,0.05
1ffd75f6b2d0,0.95
bcc6c6fda581,0.62
ab574f83739c,0.78
a186173a8f83,1.0
50f1a9cf0b54,0.03
7891f70854e2,0.35
6213c340e0bb,0.92
b6784157688a,0.85
d0db50056ee5,0.68
985f2f49271e,1.0
7594a3cf1ffc,0.45
d480d0ae66c4,1.0
ad2e2dd931ce,0.98
2ba34a50552a,0.02
586aed74c733,0.93
1bc52dfa22c0,0.08
0d714ae50feb,0.01
b3abad8f2f9d,0.02
7a088fcb499d,0.05
c7c3ba0e010c,0.78
19c429cd060d,0.95
6c983fc37e23,0.35
26bf6646a94a,0.89
33354b830c47,0.92
84975fec41cf,0.85
43f10e61b926,0.2
9fefaa822e19,0.05
2079fcb3af18,0.1
5e3627f69850,0.38
323ca8a500d3,0.45
3b9bdcac4e90,0.88
ac040d24dc61,0.99
60af8d0d9ef0,1.0
44e5c66e7c9f,0.65
5426ca623ca7,0.15
18e72d1332e0,0.72
764499ff1e24,0.93
7a0d0d6c9b12,0.08
4a0848b5375d,0.12
6c951b19172c,0.25
e93a19c447f1,0.68
8e059f030535,0.92
3abeaba1dcff,1.0
940ca30a1733,0.75
9f24679bc2df,0.98
590b3e4df71f,0.85
926bb5b82331,0.95
c86984e1aae1,1.0
9cc97a9c7790,0.15
33037e5a479e,0.2
0f056b103eab,0.97
1744de8e4ef9,0.05
bc175640ffd3,0.65
80d9f2050e4d,1.0
86d3eb6df4b4,0.99
a6fa00a839fc,0.78
d9b53d7fe0de,0.1
cf0f527a8227,0.08
2d21d4ba1cd3,0.12
da929aa345b9,0.75
28beaa8d571e,0.92
ac80b7898466,0.05
6b4e420fd2e1,0.98
9d210e98c131,0.87
a400815f5779,0.35
8593760ac6f3,0.2
2ca6996d59cf,0.65
085cce5abc29,0.45
bca2bc701a4c,0.15
b5b0ddccb700,0.03
ef7ac58013d0,0.18
935ae5e90647,0.07
88645e255144,0.12
f23ab4468cf1,0.95
059bb5b411a7,0.78
b2a9a745c191,0.02
5d455e4e4844,0.25
654f529d7ca7,0.05
2f6ef168dee8,0.68
d3e5a2017b0f,0.35
20604767f68e,0.12
b8800fc029dd,0.91
ccdc1b079e69,0.78
e05a495adce3,0.95
0cdf994a8920,0.98
0387e1a9b2cf,0.08
d44b4cf02a28,0.02
97d65684a46d,1.0
1f6276fa6156,0.85
70072034b516,0.92
4e5b963c0b39,0.15
1b8750e2044a,0.23
cd174df77b6a,0.05
d0339556594d,0.07
19249273cff7,0.18
c3d7c2fc9f9f,0.65
8b72d54a4880,1.0
3c82cafc09d1,0.88
8c5d3bb6afc5,1.0
9d1d356a3294,0.65
fe5930dee4cd,0.98
260c2bef6e79,0.05
11b507efaa36,0.0
3f6688f89496,0.25
996e00d45ddc,0.78
b331fd306af7,0.35
529272fb3c8e,0.89
03fdd00e0a29,0.3
5694dd8a323f,0.15
66733a1a83d5,0.2
555432ec3998,0.95
b14a8693b310,0.75
4ed8cfd895e7,1.0
cbbbbfec8181,0.0
4d9fcc9dd3b1,0.85
7412d51660dd,0.15
61c58d962af3,0.92
70f28072608b,0.32
faa46fe98b2c,0.45
7be352295ac5,0.95
aa864020a943,0.88
c81661c7ad2b,0.75
f74cc666ec6e,0.25
79acf774fd10,0.98
85f769512528,0.55
84a342b2bfd1,0.15
5fe13f17a437,0.08
46ff1fbea620,0.92
2076f72e8472,0.1
6bf88a13c37f,0.97
672e187017a3,0.05
3990f62a3dc6,0.65
79e73a00bb8d,0.68
fb218e18f999,0.58
5042206b1637,0.78
a5bba08b2fcd,0.89
9bc33b04c111,0.72
3f8884d08026,0.7
8f0b5c8a4091,0.22
d8da721a1ab7,0.05
4081e0f0f052,0.92
9bcd09d284bd,0.95
def40b9b712f,0.35
8c839b17873d,1.0
89a948498877,0.2
dd9653b58271,0.08
5a913bed6ded,0.91
b98b865e3fba,0.65
c6b9accadfc3,0.15
d8ab97429fdf,0.85
e952790e752a,0.03
7bbaa809757d,0.98
1af483a17b61,0.25
116f2d525c43,0.1
45aff8e7dbc3,0.45
6fa55af338cd,0.12
71cee9fd07ee,0.78
04085d43cafb,0.8
cca614e884a7,0.35
a041a15d1de9,0.25
0c84b543c6b7,0.08
9db1428d3f7b,0.05
5e0b87dc303f,0.95
a8a7aa47d5e9,0.78
35283d40efc9,0.15
f87a7aca15cc,0.85
f2b417047de5,0.98
201d4fbb06a0,0.07
c85e3c8f7f37,0.22
2f912637132d,0.03
0c0c6afa21b0,0.35
07b66cc03aff,0.88
cd3def3f9e21,0.92
c4a6504c9991,0.8
e3055cb3b491,0.1
bd15ea5b03ad,0.04
0081ae533b88,0.75
798f5cf8dd8d,0.06
8809436cbd1e,0.87
7fbc1695b612,0.95
7590e429578d,0.21
eb48d0d1e745,0.35
5a39691eebf2,0.88
96f9fe7bf6d3,0.12
abb770dbf4a5,0.65
b961546e4c34,0.08
7d7bd9792974,0.97
91be31c89be5,0.15
af5472cd9f2c,0.78
111f55e9cf5a,0.99
411259018a58,0.25
5621a711557e,0.96
30cfa992902a,0.05
090148e8a026,0.02
863f52d235f0,0.94
b3df1232d30f,0.1
4575f1117e15,0.85
84096bf4d33a,0.07
ce2d15d0101c,0.75
3516b1ad6573,0.65
daf00110a5b0,0.12
ecd89cd619d0,0.91
f8c5b2cf3e25,0.08
d561344a8acf,0.05
0d2c3da4cf7e,0.88
ce5ceae37d13,0.07
67af4e015948,0.75
ef51790d33ae,0.95
41c8ee198462,0.15
644774ff111d,0.82
b4ca07fcd53b,0.98
897c489d826f,0.25
39f8109d165d,0.35
f061a9f52750,0.85
e43e8c9d765b,0.09
cfd9fc64c83e,0.12
2e790a12abca,0.45
8c04cb15f7fd,0.1
3d2ebbe962fa,0.78
c0015bb0b72b,0.92
eecc5a502603,0.05
440ce67d479a,0.65
cce961a94991,0.98
657c18f38b1b,0.75
2d07a18e69cb,0.1
27c4d29ba8e2,1.0
5e274a8fba5b,0.85
f620df971bb8,0.95
b5e038eab990,0.02
5922aaab17b4,0.68
6654f22c04d2,0.9
8b45cf008b00,0.15
85e28a3cba31,0.08
394c1c91345c,0.03
0d6b7bcc14ee,0.01
93aab52d7ad8,0.93
c0b15c15bb1a,0.55
66aa050a7657,0.3
768c744395a7,0.01
d77d1839a7c6,0.15
c23a6892d1ed,0.95
b0f720a45131,0.98
64e79815f113,0.05
0fa7a43d2151,0.45
2ca7ef4f7495,0.02
eb3344040960,0.1
ea757cdbb8fb,0.65
bbded1252d23,0.55
329cebfb5c80,0.2
087a4a2dc780,0.75
5.9561E+11,0.6
72a94ff52ac2,0.92
08c206dfe025,0.25
7676075c526d,0.3
64158d41e830,0.88
62f6e11b1423,0.1
935b4a84a0fd,0.05
b8749cb4c269,0.15
0bb9535d5f0f,0.12
abb0bf0f38bb,0.47
5c81cc9996ac,0.12
e17db81d5ae1,0.08
85f1fb01c21f,0.03
0b454c9b6e51,0.15
5c41a0eb7197,0.92
61b0d342d93b,0.65
9f3666568b60,0.99
7b08dde3e715,0.87
ea8d232f9d9b,0.78
4d08ee28a512,0.35
0e1765f7b99c,0.1
078558f62981,0.95
747d1f385c85,0.82
62bc78d83f5a,0.91
b1111618fee3,0.98
cc65ab05dd82,0.21
de88c6bf13b3,0.18
da404ccc483b,0.72
55aae2f7bebf,0.75
ebfbbd777d29,0.03
4011cd20e962,0.78
e6ee779aa984,0.01
2bd43d94a0fe,0.02
c94cf481fd1a,0.15
fe0ac1d7a502,0.62
0cbcf694ed90,0.35
b794755076e1,1.0
a8e3641b8a9e,0.98
491cf46a85be,0.05
a83f25d6bbb8,0.12
8ea4a1e07e97,0.85
73513f95d5d0,0.92
c99f02c1af9d,1.0
bec52c3b97a9,0.95
6c60a060efdd,0.97
06b4a0165e6a,0.99
b78de9728208,1.0
e50dda3a746f,0.75
d474af4a1ece,0.38
8c976693c7d3,0.95
889b23b073c9,0.01
6e2906c64d17,1.0
8ca474333968,0.15
2c7fa0546627,0.35
413cdfd5fcd4,0.42
f9447ee917dd,0.78
39906bdd3b35,0.02
89098eee293b,0.1
5c3501d74303,0.88
e5ce892fe1dd,0.97
213b14852f80,0.92
e946a1d61d36,0.91
18800e717654,0.96
7108e8542b2f,0.94
ad2c01640c9d,0.12
680694d298ac,0.05
243825c0524c,0.89
4517b0d578da,0.15
6edf0558077b,0.98
2764612994bb,0.55
eaee1109761e,0.78
f8fa75f36fa5,0.25
16d24a9de0b0,0.15
815d7b6c64f7,0.92
2da761c8fa10,0.08
1f314f0a270a,0.05
70692023408d,0.98
aaf4d76072e8,0.1
b11007c61ebd,0.35
2feafae44830,0.18
f8d9469a543c,0.65
ae47c0381dc0,0.22
b74d44753199,0.15
99dfc5c0fc40,0.95
687832d1231d,0.12
db007728cde5,0.9
ef1484dd4563,0.85
4af9250b181b,0.07
f3a15fbdea70,0.3
254c852cf60e,0.35
7ddcd683808d,0.05
7e816a854887,0.15
125cb678dee8,0.1
8b0d619ae950,0.68
43a757562dea,0.12
